"","CowID","Cow.Birth.Date","Farm.Name","Farm.No","Cow.Breed","Cow.Exit.Date","BS.DATE","BS.Month","BS.MS.Date.Difference","BS.DIM","Hapto.Result","Hapto.Log","Hapto.0.1","Hapto0.35","Hapto.HML","Hapto.HL","BS.NEFA","BS.BHBA","MS.Date.Taken","MS.Time.Taken","Calving.Date","Calving.No","Hfr.or.Cow","MS.DIM","MS.Date.Analyzed","Milk.Yield","MS.Milk.Yield","MS.Fat","MS.Protein","MS.S.Cell.Count","MS.Lactose","MS.Urea","MS.pH","MS.Acetone","MS.BHBA","MS.NEFA","MS.NSFA","MS.MFA","MS.PFA","MS.SFA","MS.Palmeic","MS.Stearine","MS.Oleic","CE.Date","CE.Temp","CE.Environ.Temp","CE.Fat.Level","CE.Skin.Dehydration","CE.Stom.Tension","CE.Stom.Layering","CE.Stom.Fluid.Movement","CE.Stom.Ping","CE.Stom.Fullness","CE.Stom.Noise.Freq","CE.Waste.Consistency","CE.Waste.Digestion","CE.Locomotion.Score","CE.Lame","BS.NEFA.Log","BS.BHBA.Log","MS.S.Cell.Count.Log","MS.BHBA.Log","MS.Acetone.Log","BS.NEFA.0.7","BS.BHBA.1.2","Hapto0.35.2","BS.Month2","BS.Month_warm","CE.Stom.Fullness01","CE.Stom.Tension01"
"47","276000950211912",2015-02-14,"Stadler","14184137142","01",NA,2018-08-14,"08-2018",1,11,280,5.63478960316925,"0","0","0","1",0.43,1.21,2018-08-13,"00:00:00",2018-08-03,2,"cow",10,2018-08-17,28.6,28.6,4.51,3.64,182,4.67,16.6,6.59,NA,50,7.6,13.5,1.116,0.156,2.927,1.094,0.448,1.034,2018-08-14,38.6,19.1,14,"phy","phy","1","obb","obb","norm",NA,"norm","maess","2","0",-0.843970070294529,0.19062035960865,5.2040066870768,3.91202300542815,NA,"0","1","0","08-2018","1","0","0"
"48","276000948974271",2013-09-23,"Stadler","14184137142","01",NA,2018-11-13,"11-2018",1,10,280,5.63478960316925,"0","0","0","1",1.18,0.48,2018-11-12,"16:37:00",2018-11-03,4,"cow",9,2018-11-15,34.8,12.5,4.1,3.54,25,4.81,16.3,6.61,50,10,5.5,15,1.224,0.127,2.397,1.041,0.439,1.145,2018-11-13,38.5,6,16,"phy","phy","1","obb","obb","norm","phy","norm","gut","3","1",0.165514438477573,-0.7339691750802,3.2188758248682,2.30258509299405,3.91202300542815,"1","0","0","11-2018","0","0","0"
"49","276000947609244",2013-07-26,"Stadler","14184137142","01",NA,2018-11-13,"11-2018",1,16,354,5.86929691313377,"0","0","0","1",0.25,0.67,2018-11-12,"09:50:00",2018-10-28,4,"cow",15,2018-11-15,41.6,16.1,5.5,3.25,19,4.81,20.5,6.63,100,70,1.2,18,1.509,0.162,3.479,1.449,0.557,1.385,2018-11-13,38.8,6,21,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-1.38629436111989,-0.400477566597125,2.94443897916644,4.24849524204936,4.60517018598809,"0","0","0","11-2018","0","0","0"
"50","276000949454308",2014-05-13,"Stadler","14184137142","01",NA,2018-11-27,"11-2018",1,15,280,5.63478960316925,"0","0","0","1",0.3,0.59,2018-11-26,"10:16:00",2018-11-12,3,"cow",14,2018-11-29,40.3,17.1,4.14,3.74,58,4.96,18.9,6.76,20,30,4.3,13.1,1.062,0.148,2.597,1.084,0.403,0.959,2018-11-27,38.8,3.8,12,"phy","phy","1","obb","obb","norm","phy","0",NA,"2","0",-1.20397280432594,-0.527632742082372,4.06044301054642,3.40119738166216,2.99573227355399,"0","0","0","11-2018","0","0","0"
"51","276000951311007",2016-05-03,"Stadler","14184137142","01",NA,2018-07-10,"07-2018",1,27,23651.5,10.0711818168559,"1","1","2","3",0.33,0.65,2018-07-09,"00:00:00",2018-06-13,1,"hfr",26,2018-07-13,NA,19.4,4.11,2.77,108,5.06,25.5,6.71,10,10,8,13.7,1.133,0.139,2.524,1.268,0.467,1.034,2018-07-10,38.1,19,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.10866262452161,-0.430782916092454,4.68213122712422,2.30258509299405,2.30258509299405,"0","0","1","07-2018","1","1","0"
"52","276000951311025",2016-08-11,"Stadler","14184137142","01",NA,2018-11-20,"11-2018",1,30,280,5.63478960316925,"0","0","0","1",0.17,0.59,2018-11-19,"07:59:00",2018-10-21,1,"hfr",29,2018-11-22,35.5,10.9,3.58,2.85,28,4.92,23.5,6.69,90,70,1.09,12.3,0.993,0.117,2.16,0.987,0.374,0.926,2018-11-20,38.3,4.2,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut",NA,"0",-1.77195684193188,-0.527632742082372,3.3322045101752,4.24849524204936,4.49980967033027,"0","0","0","11-2018","0","1","0"
"53","276000946674514",2011-04-22,"Stadler","14184137142","01",NA,2018-11-27,"11-2018",1,21,717,6.57507584059962,"0","0","0","1",0.92,0.78,2018-11-26,"17:50:00",2018-11-06,6,"cow",20,2018-11-29,34.9,10.8,4.75,3.03,113,4.85,18.5,6.66,90,90,1.07,19.4,1.647,0.161,2.652,1.106,0.579,1.53,2018-11-27,38.6,2.4,19,"phy","phy","1","obb","obb","norm",NA,"norm","maess","3","1",-0.083381608939051,-0.2484613592985,4.72738781871234,4.49980967033027,4.49980967033027,"1","0","0","11-2018","0","0","0"
"54","276000946674514",2011-04-22,"Stadler","14184137142","01",NA,2018-12-04,"12-2018",1,28,280,5.63478960316925,"0","0","0","1",0.36,1.52,2018-12-03,"05:18:00",2018-11-06,6,"cow",27,2018-12-10,37.6,10.9,4.36,2.95,172,4.91,19.1,6.69,140,120,9,18.3,1.533,0.16,2.371,0.988,0.527,1.423,2018-12-04,38.4,11,15,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","1","0",-1.02165124753198,0.418710334858185,5.14749447681345,4.78749174278205,4.9416424226093,"0","1","0","12-2018","0","1","0"
"55","276000946674514",2011-04-22,"Stadler","14184137142","01",NA,2018-11-20,"11-2018",1,14,2414,7.78904040165748,"1","0","0","1",0.62,1.28,2018-11-19,"19:18:00",2018-11-06,6,"cow",13,2018-11-22,29.2,12.4,5.2,3.23,16,4.89,26.2,6.72,40,30,7.6,15.7,1.312,0.155,3.388,1.464,0.494,1.217,2018-11-20,38.4,4.3,17,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-0.478035800943,0.246860077931526,2.77258872223978,3.40119738166216,3.68887945411394,"0","1","0","11-2018","0","1","0"
"56","276000952369551",2016-08-24,"Stadler","14184137142","01",NA,2018-12-11,"12-2018",1,24,280,5.63478960316925,"0","0","0","1",0.28,1.34,2018-12-10,"11:27:00",2018-11-17,1,"hfr",23,2018-12-13,22.3,11.4,6.07,3.38,19,5.01,39.4,6.7,90,60,4.3,19,1.615,0.205,3.95,1.675,0.694,1.514,2018-12-11,38.5,4.3,10,"phy","erh","1","obb","obb","abnorm","phy","thick","gut","1","0",-1.27296567581289,0.29266961396282,2.94443897916644,4.0943445622221,4.49980967033027,"0","1","0","12-2018","0","1","1"
"57","276000952369551",2016-08-24,"Stadler","14184137142","01",NA,2018-12-04,"12-2018",1,17,280,5.63478960316925,"0","0","0","1",0.58,0.98,2018-12-03,"02:29:00",2018-11-17,1,"hfr",16,2018-12-10,20.1,6.4,6.13,3.47,25,5.01,26.3,6.65,110,100,6.9,21.2,1.861,0.216,3.774,1.603,0.713,1.722,2018-12-04,38.2,11.1,15,"phy","erh","0","obb","obb","abnorm","bis_2","thick","gut","1","0",-0.544727175441672,-0.0202027073175195,3.2188758248682,4.60517018598809,4.70048036579242,"0","0","0","12-2018","0","1","1"
"58","276000949149339",2014-03-10,"Zoßeder","14187176126","01",NA,2018-10-30,"10-2018",1,25,280,5.63478960316925,"0","0","0","1",0.39,0.61,2018-10-29,"16:23:00",2018-10-05,3,"cow",24,2018-11-02,30.7,16.2,4.1,3.12,39,4.97,26.1,6.67,70,60,5.6,14.7,1.205,0.168,2.448,0.987,0.473,1.107,2018-10-30,38.3,10,28,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-0.941608539858445,-0.49429632181478,3.66356164612965,4.0943445622221,4.24849524204936,"0","0","0","10-2018","0","0","0"
"59","276000943384864",2009-03-19,"Zoßeder","14187176126","01",NA,2018-11-13,"11-2018",1,29,2964.5,7.99446366314742,"1","0","0","1",0.58,0.55,2018-11-12,"17:17:00",2018-10-15,9,"cow",28,2018-11-14,31.7,9,3.17,3.16,15,5.03,20.7,6.68,70,20,1.9,10.2,0.807,0.113,1.922,0.895,0.331,0.691,2018-11-13,38.5,15,21,"phy","phy","0","obb","obb","norm","phy","norm","gut","2","0",-0.544727175441672,-0.59783700075562,2.70805020110221,2.99573227355399,4.24849524204936,"0","0","0","11-2018","0","0","0"
"60","276000947487545",2012-03-30,"Zoßeder","14187176126","01",NA,2018-09-25,"09-2018",1,15,279,5.63121178182137,"0","0","0","1",0.47,0.68,2018-09-24,"09:46:00",2018-09-10,5,"cow",14,2018-09-27,37.3,10.1,4.1,3.34,45,4.73,20.9,6.62,10,30,1.11,12.7,1.036,0.132,2.56,1.097,0.449,0.98,2018-09-25,38.4,13.2,6,"phy","erh","1","obb","obb","abnorm","phy","thin","gut","2","0",-0.755022584278033,-0.385662480811985,3.80666248977032,3.40119738166216,2.30258509299405,"0","0","0","09-2018","1","1","1"
"61","276000943384878",2009-07-07,"Zoßeder","14187176126","01",NA,2018-08-21,"08-2018",1,15,171940,12.0549008577284,"1","1","2","3",0.3,0.69,2018-08-20,"18:31:00",2018-08-06,7,"cow",14,2018-08-22,22,14.5,3.5,2.96,15,4.77,27.9,6.66,80,10,7.7,14.9,1.269,0.15,1.796,0.73,0.442,1.186,2018-08-21,37.2,26,24,"phy","phy","1","re","obb","norm","bis_2","thick","gut","4","1",-1.20397280432594,-0.371063681390832,2.70805020110221,2.30258509299405,4.38202663467388,"0","0","1","08-2018","1","0","0"
"62","276000943384878",2009-07-07,"Zoßeder","14187176126","01",NA,2018-09-04,"09-2018",1,29,508220,13.1386697036786,"1","1","2","3",1.09,0.37,2018-09-03,"09:23:00",2018-08-06,7,"cow",28,2018-09-05,26.6,15.2,4.1,3.01,23,4.85,18.5,6.68,80,30,1.09,14.9,1.27,0.144,2.354,1.03,0.432,1.161,2018-09-04,38.3,18.5,12,"red","phy","1","obb","obb","norm","phy","thick","gut","3","1",0.0861776962410524,-0.994252273343867,3.13549421592915,3.40119738166216,4.38202663467388,"1","0","1","09-2018","1","0","0"
"63","276000950681872",2015-05-23,"Zoßeder","14187176126","01",NA,2018-07-17,"07-2018",1,19,670600,13.4159281130143,"1","1","2","3",0.58,0.6,2018-07-16,"12:18:00",2018-06-28,2,"cow",18,2018-07-18,29.2,8.6,3.7,3.05,10,5.04,15,6.71,150,80,2,13.8,1.114,0.122,2.183,1.017,0.44,0.993,2018-07-17,38.4,25,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-0.544727175441672,-0.510825623765991,2.30258509299405,4.38202663467388,5.01063529409626,"0","0","1","07-2018","1","1","0"
"64","276000943384864",2009-03-19,"Zoßeder","14187176126","01",NA,2018-11-06,"11-2018",1,22,97310,11.485657037816,"1","1","2","3",0.56,0.49,2018-11-05,"11:22:00",2018-10-15,9,"cow",21,2018-11-12,30.5,13.2,3.87,3.44,41,5.1,25.2,6.24,170,180,7.45,8.1,0.812,0.053,2.769,1.469,0.29,0.645,2018-11-06,38.4,18,18,"red","erh","1","obb","obb","norm","bis_2","thick","gut","3","1",-0.579818495252942,-0.713349887877465,3.71357206670431,5.19295685089021,5.13579843705026,"0","0","1","11-2018","0","0","1"
"65","276000943384864",2009-03-19,"Zoßeder","14187176126","01",NA,2018-10-30,"10-2018",1,15,280,5.63478960316925,"0","0","0","1",0.19,0.32,2018-10-29,"10:40:00",2018-10-15,9,"cow",14,2018-11-02,29.9,11.1,3.72,3.62,35,4.91,29.3,6.64,50,10,4.3,11.6,0.936,0.132,2.335,1.033,0.408,0.869,2018-10-30,38.9,11,20,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-1.66073120682165,-1.13943428318836,3.55534806148941,2.30258509299405,3.91202300542815,"0","0","0","10-2018","0","0","0"
"66","276000947487538",2012-02-15,"Zoßeder","14187176126","01",NA,2018-09-18,"09-2018",1,19,1934.5,7.56760417414057,"1","0","0","1",0.18,0.75,2018-09-17,"14:01:00",2018-08-30,5,"cow",18,2018-09-20,39.2,11.5,3.29,2.96,30,4.77,14.9,6.5,10,30,2.12,8.6,0.753,0.104,2.147,1.049,0.297,0.6,2018-09-18,38.5,23.8,9,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-1.71479842809193,-0.287682072451781,3.40119738166216,3.40119738166216,2.30258509299405,"0","0","0","09-2018","1","0","0"
"67","276000950400813",2015-05-05,"Zoßeder","14187176126","01",NA,2018-06-19,"06-2018",1,13,582,6.36647044773144,"0","0","0","1",0.62,0.48,2018-06-18,"14:51:00",2018-06-06,2,"cow",12,2018-06-20,37.8,11.5,5.61,2.93,33,4.69,28.2,6.58,270,170,9,24.6,2.105,0.212,3.017,1.166,0.779,1.977,2018-06-19,38.6,20,8,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","3","1",-0.478035800943,-0.7339691750802,3.49650756146648,5.13579843705026,5.59842195899838,"0","0","0","06-2018","0","1","0"
"68","276000950400813",2015-05-05,"Zoßeder","14187176126","01",NA,2018-06-26,"06-2018",1,20,831,6.72262979485545,"0","0","0","1",0.48,0.59,2018-06-25,"15:32:00",2018-06-06,2,"cow",19,2018-06-27,38.4,9.1,3.78,2.97,49,4.96,20.8,6.63,100,80,7.9,14.5,1.199,0.14,2.149,0.927,0.448,1.085,2018-06-26,38.5,20.8,30,"phy","phy","1","obb","obb","abnorm",NA,"norm",NA,"3","1",-0.7339691750802,-0.527632742082372,3.89182029811063,4.38202663467388,4.60517018598809,"0","0","0","06-2018","0","1","0"
"69","276000943384877",2009-07-05,"Zoßeder","14187176126","01",NA,2018-06-12,"06-2018",1,19,280,5.63478960316925,"0","0","0","1",0.22,0.64,2018-06-11,"19:01:00",2018-05-24,7,"cow",18,2018-06-13,36.7,11.1,4.12,2.77,395,4.83,29,6.69,30,30,NA,14.1,NA,NA,NA,NA,NA,NA,2018-06-12,39,NA,16,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","3","1",-1.51412773262978,-0.446287102628419,5.97888576490112,3.40119738166216,3.40119738166216,"0","0","0","06-2018","0","1","0"
"70","276000948764282",2013-11-11,"Zoßeder","14187176126","01",NA,2018-06-26,"06-2018",1,16,280,5.63478960316925,"0","0","0","1",0.67,0.71,2018-06-25,"06:07:00",2018-06-10,2,"cow",15,2018-06-27,43.1,11.8,2.83,2.92,43,4.72,16.5,6.57,70,50,1.7,10.7,0.876,0.115,1.588,0.737,0.336,0.741,2018-06-26,38.5,20.8,26,"phy","phy","1","obb","obb","norm","bis_2","thick","gut","2","0",-0.400477566597125,-0.342490308946776,3.76120011569356,3.91202300542815,4.24849524204936,"0","0","0","06-2018","0","0","0"
"71","276000946427064",2011-11-24,"Zoßeder","14187176126","01",NA,2018-07-17,"07-2018",1,17,3799,8.24249315318763,"1","1","0","1",1.05,0.36,2018-07-16,"19:58:00",2018-06-30,5,"cow",16,2018-07-18,39,20.3,4.38,2.75,32,4.78,17.4,6.57,100,90,6.5,20,1.688,0.176,2.291,0.909,0.58,1.554,2018-07-17,38.6,25.4,17,"phy","phy","1","obb","obb","norm",NA,"norm","gut","3","1",0.048790164169432,-1.02165124753198,3.46573590279973,4.49980967033027,4.60517018598809,"1","0","1","07-2018","1","0","0"
"72","276000946427064",2011-11-24,"Zoßeder","14187176126","01",NA,2018-07-24,"07-2018",1,24,289.5,5.66815529701305,"0","0","0","1",0.89,0.94,2018-07-23,"14:19:00",2018-06-30,5,"cow",23,2018-07-25,41.7,19.5,3.56,2.8,18,4.78,12.6,6.57,60,60,4.2,15.9,1.296,0.141,1.862,0.765,0.445,1.191,2019-07-24,38.6,24.1,12,"phy","phy","1","obb","obb","norm",NA,"norm","maess","4","1",-0.116533816255952,-0.0618754037180875,2.89037175789616,4.0943445622221,4.0943445622221,"1","0","0","07-2018","1","0","0"
"73","276000950221985",2015-06-06,"Zoßeder","14187176126","01",NA,2018-08-28,"08-2018",1,19,311,5.73979291217923,"0","0","0","1",0.25,0.31,2018-08-27,"13:56:00",2018-08-09,2,"cow",18,2018-08-29,32.8,23.9,2.28,3.31,35,5.16,20.4,6.71,80,30,NA,7.9,0.634,0.089,1.328,0.689,0.251,0.514,2018-08-28,38.3,21,17,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","1","0",-1.38629436111989,-1.17118298150295,3.55534806148941,3.40119738166216,4.38202663467388,"0","0","0","08-2018","1","1","0"
"74","276000943384865",2009-04-15,"Zoßeder","14187176126","01",NA,2018-11-13,"11-2018",1,12,299.5,5.7021144175555,"0","0","0","1",0.23,0.63,2018-11-12,"23:16:00",2018-11-01,8,"cow",11,2018-11-14,35.8,17.3,4.01,3.09,22,4.7,25.3,6.54,130,80,1.41,13.9,1.148,0.127,2.351,1.009,0.451,1.092,2018-11-13,38.2,15,14,"phy","phy","1","obb","obb","norm",NA,"norm","gut","3","1",-1.46967597005894,-0.462035459596559,3.09104245335832,4.38202663467388,4.86753445045558,"0","0","0","11-2018","0","0","0"
"75","276000949149341",2014-03-18,"Zoßeder","14187176126","01",NA,2018-06-26,"06-2018",1,16,1711,7.44483327389219,"1","0","0","1",0.29,0.61,2018-06-25,"16:40:00",2018-06-10,3,"cow",15,2018-06-27,33.2,10.7,3.42,2.97,1058,5.15,15,6.76,110,40,3.7,11,0.914,0.1,2.127,1.044,0.361,0.781,2018-06-26,38.4,20.8,21,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.23787435600162,-0.49429632181478,6.96413561241824,3.68887945411394,4.70048036579242,"0","0","0","06-2018","0","1","0"
"76","276000950221985",2015-06-06,"Zoßeder","14187176126","01",NA,2018-09-04,"09-2018",1,26,335,5.81413053182507,"0","0","0","1",0.14,0.35,2018-09-03,"19:29:00",2018-08-09,2,"cow",25,2018-09-05,33.3,11.2,3.53,3.22,29,5.1,16.3,6.7,30,30,6.5,12.4,0.986,0.118,2.11,0.915,0.36,0.908,2018-09-04,38.3,17.7,14,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.96611285637283,-1.04982212449868,3.36729582998647,3.40119738166216,3.40119738166216,"0","0","0","09-2018","1","1","0"
"77","276000949458779",2014-04-09,"Zoßeder","14187176126","01",NA,2018-09-25,"09-2018",1,22,190.5,5.24965219456676,"0","0","0","1",0.64,0.72,2018-09-24,"17:29:00",2018-09-03,3,"cow",21,2018-09-27,35.4,8.2,4.38,3.44,19,5.03,19.7,6.64,50,50,1.1,17.1,1.427,0.189,2.465,0.893,0.499,1.329,2018-09-25,38,13.2,15,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-0.446287102628419,-0.328504066972036,2.94443897916644,3.91202300542815,3.91202300542815,"0","0","0","09-2018","1","1","0"
"78","276000949458779",2014-04-09,"Zoßeder","14187176126","01",NA,2018-10-02,"10-2018",1,29,280,5.63478960316925,"0","0","0","1",0.3,0.63,2018-10-01,"18:15:00",2018-09-03,3,"cow",28,2018-10-04,36.5,11.7,4.51,3.13,57,5.09,20.1,6.67,40,40,1.11,16.9,1.432,0.186,2.582,0.952,0.502,1.348,2018-10-02,38.5,11.1,15,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.20397280432594,-0.462035459596559,4.04305126783455,3.68887945411394,3.68887945411394,"0","0","0","10-2018","0","1","0"
"79","276000943384865",2009-04-15,"Zoßeder","14187176126","01",NA,2018-11-20,"11-2018",1,19,709,6.56385552653213,"0","0","0","1",0.15,0.6,2018-11-19,"17:20:00",2018-11-01,8,"cow",18,2018-11-22,38.1,12.4,3.15,3.13,15,4.84,20.2,6.64,50,20,9.7,10.4,0.821,0.112,1.883,0.897,0.305,0.737,2018-11-20,38.8,5.4,11,"red","phy","1","obb","obb","abnorm",NA,"norm","gut","3","1",-1.89711998488588,-0.510825623765991,2.70805020110221,2.99573227355399,3.91202300542815,"0","0","0","11-2018","0","1","0"
"80","276000949149341",2014-03-18,"Zoßeder","14187176126","01",NA,2018-07-03,"07-2018",1,23,34953.5,10.4617738857095,"1","1","2","3",0.74,0.55,2018-07-02,"16:16:00",2018-06-10,3,"cow",22,2018-07-05,32.6,7.5,4.18,3.07,199,5.09,12.6,6.72,70,30,5.7,14.4,1.212,0.131,2.56,1.145,0.436,1.074,2018-07-03,38.7,24.5,19,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-0.301105092783922,-0.59783700075562,5.29330482472449,3.40119738166216,4.24849524204936,"1","0","1","07-2018","1","1","0"
"81","276000949149341",2014-03-18,"Zoßeder","14187176126","01",NA,2018-07-10,"07-2018",1,30,2933.5,7.98395152836591,"1","0","0","1",0.17,0.66,2018-07-09,"16:59:00",2018-06-10,3,"cow",29,2018-07-12,30.9,14.3,3.35,3.12,202,5.06,15.2,6.68,80,50,4.5,10.3,0.869,0.105,2.133,1.059,0.325,0.718,2018-07-10,38.5,20.3,12,"phy","phy","1","obb","obb","abnorm","groe_3","thin","maess","2","0",-1.77195684193188,-0.415515443961666,5.30826769740121,3.91202300542815,4.38202663467388,"0","0","0","07-2018","1","1","0"
"82","276000949149352",2014-04-25,"Zoßeder","14187176126","01",NA,2018-10-02,"10-2018",1,14,280,5.63478960316925,"0","0","0","1",1.17,1.4,2018-10-01,"08:08:00",2018-09-18,3,"cow",13,2018-10-04,40.4,12.8,3.93,3.19,23,4.73,19.1,6.6,40,60,1.09,12.6,1.044,0.14,2.41,0.973,0.434,0.971,2018-10-02,38.3,12.8,12,"phy","phy","1","obb","obb","norm","bis_2","thick","maess","2","0",0.157003748809665,0.336472236621213,3.13549421592915,4.0943445622221,3.68887945411394,"1","1","0","10-2018","0","0","0"
"83","276000950065205",2014-09-28,"Zoßeder","14187176126","01",NA,2018-11-27,"11-2018",1,13,197,5.28320372873799,"0","0","0","1",0.4,0.78,2018-11-26,"13:04:00",2018-11-14,3,"cow",12,2018-11-28,26.1,9.3,4.53,3.58,16,4.86,22.3,6.76,70,30,2.9,13.7,1.087,0.134,2.935,1.318,0.463,1.01,2018-11-27,38.6,7.1,17,"phy","erh","1","obb","obb","abnorm","phy","norm","maess","1","0",-0.916290731874155,-0.2484613592985,2.77258872223978,3.40119738166216,4.24849524204936,"0","0","0","11-2018","0","1","1"
"84","276000949149352",2014-04-25,"Zoßeder","14187176126","01",NA,2018-09-25,"09-2018",1,7,280,5.63478960316925,"0","0","0","1",0.44,1.64,2018-09-24,"10:29:00",2018-09-18,3,"cow",6,2018-09-27,38,7,3.9,3.76,14,4.62,23.7,6.55,70,60,6.2,13,1.028,0.136,2.377,0.902,0.481,0.995,2018-09-25,38.5,12.8,20,"phy","phy","1","re","re","abnorm","phy","thick","maess","2","0",-0.82098055206983,0.494696241836107,2.63905732961526,4.0943445622221,4.24849524204936,"0","1","0","09-2018","1","1","0"
"85","276000943384877",2009-07-05,"Zoßeder","14187176126","01",NA,2018-06-05,"06-2018",2,12,9273,9.13486223080023,"1","1","1","NA",0.24,0.48,2018-06-03,"13:36:00",2018-05-24,7,"cow",10,2018-06-05,NA,12.3,3.57,3.25,19,4.73,24.4,6.67,70,50,7.9,12.1,0.962,0.139,2.127,0.881,0.44,0.881,2018-06-05,39.8,NA,23,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-1.42711635564015,-0.7339691750802,2.94443897916644,3.91202300542815,4.24849524204936,"0","0","1","06-2018","0","0","0"
"86","276000948116710",2013-04-24,"Zoßeder","14187176126","01",NA,2018-10-09,"10-2018",1,17,280,5.63478960316925,"0","0","0","1",0.32,0.65,2018-10-08,"07:09:00",2018-09-22,4,"cow",16,2018-10-10,42.4,22.5,3.59,3.06,69,4.69,12.5,6.68,160,120,5.5,13.4,1.082,0.132,2.043,0.842,0.452,0.997,2018-10-09,38.6,18.1,12,"phy","phy","1","obb","obb","norm",NA,"norm","gut","2","0",-1.13943428318836,-0.430782916092454,4.23410650459726,4.78749174278205,5.07517381523383,"0","0","0","10-2018","0","0","0"
"87","276000950585315",2015-07-24,"Zoßeder","14187176126","01",NA,2018-08-07,"08-2018",1,26,138480,11.8384811898501,"1","1","2","3",0.04,0.62,2018-08-06,"09:44:00",2018-07-12,2,"cow",25,2018-08-08,26.7,9.9,3.19,2.97,1633,4.74,14.6,6.57,NA,NA,1,10.6,0.88,0.124,1.871,0.95,0.288,0.743,2018-08-07,38.7,24.8,6,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","2","0",-3.2188758248682,-0.478035800943,7.39817409297047,NA,NA,"0","0","1","08-2018","1","1","0"
"88","276000948116708",2013-04-12,"Zoßeder","14187176126","01",NA,2018-08-28,"08-2018",1,23,280,5.63478960316925,"0","0","0","1",0.2,0.45,2018-08-27,"17:23:00",2018-08-05,4,"cow",22,2018-08-29,42.2,24.2,2.2,3.21,27,4.89,18.2,6.68,90,40,NA,6.6,0.504,0.077,1.353,0.757,0.223,0.376,2018-08-28,38.5,24,19,"phy","phy","1","obb","obb","abnorm",NA,"norm","maess","3","1",-1.6094379124341,-0.798507696217772,3.29583686600433,3.68887945411394,4.49980967033027,"0","0","0","08-2018","1","1","0"
"89","276000948764822",2013-08-21,"Zoßeder","14187176126","01",NA,2018-12-11,"12-2018",1,28,7826.5,8.96527069032828,"1","1","1","NA",0.36,0.97,2018-12-10,"07:03:00",2018-11-13,4,"cow",27,2018-12-13,41.2,22.1,3.73,2.91,15,4.89,13.6,6.62,180,140,4.9,14.5,1.159,0.143,2.131,0.924,0.434,1.027,2018-12-11,38.8,6.1,12,"phy","phy","1","obb","obb","norm",NA,"norm","gut","1","0",-1.02165124753198,-0.0304592074847086,2.70805020110221,4.9416424226093,5.19295685089021,"0","0","1","12-2018","0","0","0"
"90","276000950400813",2015-05-05,"Zoßeder","14187176126","01",NA,2018-07-03,"07-2018",1,27,287,5.65948221575962,"0","0","0","1",0.25,0.44,2018-07-02,"17:20:00",2018-06-06,2,"cow",26,2018-07-05,39.6,10.2,3.56,2.95,16,4.83,19.9,6.63,80,50,7.7,13,1.068,0.13,2.065,0.897,0.407,0.948,2018-07-03,38.2,24.5,9,"phy","phy","1","obb","obb","abnorm",NA,"norm","gut","2","0",-1.38629436111989,-0.82098055206983,2.77258872223978,3.91202300542815,4.38202663467388,"0","0","0","07-2018","1","1","0"
"91","276000951380735",2016-05-11,"Zoßeder","14187176126","01",NA,2018-07-10,"07-2018",1,14,766950,13.5501768891763,"1","1","2","3",0.31,0.61,2018-07-09,"08:10:00",2018-06-26,1,"hfr",13,2018-07-12,22.3,11.2,4.61,3.13,2003,4.92,23.6,6.5,150,80,1.03,17.9,1.54,0.183,2.593,1.002,0.595,1.406,2018-07-10,38.3,20.1,13,"phy","phy","1","obb","obb","norm",NA,"norm","maess","3","1",-1.17118298150295,-0.49429632181478,7.60240133566582,4.38202663467388,5.01063529409626,"0","0","1","07-2018","1","0","0"
